author_id,leaning
AdamParkhomenko,Left
ArielleScarcell,Right
AstroTerry,Neutral
bariweiss,Right
blackintheempir,Left
bresreports,Neutral
brithume,Right
burgessev,Neutral
ByYourLogic,Left
CarlHigbie,Right
CensoredMen,Right
ChrisLoesch,Right
CollinRugg,Right
danpfeiffer,Left
danprimack,Neutral
dlacalle_IA,Right
DrLoupis,Right
elonmusk,Right
eveforamerica,Right
FiorellaIsabelM,Right
FrankDangelo23,Right
garethicke,Right
GregRubini,Right
HilzFuld,Right
IamBrookJackson,Right
jayrosen_nyu,Left
jimsciutto,Left
JoeConchaTV,Right
JonahDispatch,Right
JonathanTurley,Right
JoshDenny,Right
kacdnp91,Right
KatiePhang,Left
kristina_wong,Right
kyledcheney,Neutral
laurashin,Neutral
LEBassett,Left
LeftAtLondon,Left
Leslieoo7,Right
LibertyCappy,Right
MarchandSurgery,Left
MarkHertling,Left
MaryLTrump,Left
MattBruenig,Left
MikeASperrazza,Right
MikeSington,Left
molly0xFFF,Left
MsAvaArmstrong,Right
NAChristakis,Neutral
omgno2trump,Left
Prolotario1,Right
Rach_IC,Left
realDonaldTrump,Right
RightWingCope,Left
RogerJStoneJr,Right
saifedean,Right
SamParkerSenate,Right
SarahTheHaider,Right
secupp,Right
simon_schama,Left
StellaParton,Left
Tatarigami_UA,Neutral
thatdayin1992,Neutral
TheBigMigShow,Right
thecoastguy,Right
thejackhopkins,Left
timinhonolulu,Left
WBrettWilson,Right
WhiteHouse,Left
yarahawari,Left
ylecun,Left
